lab_id,study_area,stevenson_age,stevenson_sd,post_mean,post_sd,q025,q975,ci_width,age_diff,exceeds_claimed
RBC-125,SA3,265.21026366857336,30,475.19226739715106,157.81794140933573,184.29253056273328,795.2197624997399,610.9272319370066,209.9820037285777,TRUE
RBC-126,SA3,251.1147160517222,30,469.9728004264393,156.9052023707995,180.0247134632247,793.0998567920946,613.0751433288699,218.85808437471707,TRUE
RBC-127,SA3,247.3578705938132,30,464.34413905118953,157.73146003665423,176.34610887282858,787.5166345048848,611.1705256320562,216.98626845737633,TRUE
RBC-128,SA3,302.92343931051374,30,490.7209989385997,157.10902285149294,195.6370964635863,803.0394770590333,607.402380595447,187.79755962808593,TRUE
RBC-129,SA3,208.6854786485163,30,449.38980585192036,159.08856838384705,166.29929574888172,780.4771227570584,614.1778270081767,240.70432720340406,TRUE
RBC-130,SA3,366.2133189499489,30,510.49061739948786,155.84256165119086,219.35193239942285,820.729473671139,601.3775412717162,144.27729844953893,TRUE
RBC-131,SA3,236.89584800925337,30,462.63174062036967,156.93570876226377,177.17213993459865,786.3213915468623,609.1492516122637,225.7358926111163,TRUE
RBC-132,SA3,601.7306993355328,30,590.8101557409458,148.48331323551093,292.6144668973961,860.5037571814343,567.8892902840382,-10.920543594587002,TRUE
RBC-143,SA3,352.3996785950063,30,508.9393650841428,155.6910017553477,210.31298406116426,815.6267009385547,605.3137168773904,156.5396864891365,TRUE
RBC-144,SA3,354.9441886710563,30,515.1618753648735,156.85840693483183,217.54862574728236,823.4099547343396,605.8613289870573,160.2176866938172,TRUE
RBC-146,SA3,218.75811367872925,30,451.48106230711977,157.76237726092805,166.37711556888073,773.2845062238297,606.9073906549489,232.72294862839053,TRUE
RBC-148,SA3,506.2623606925267,30,553.844120475917,151.2574037703731,262.1691383520981,840.7596328426865,578.5904944905884,47.581759783390225,TRUE
RBC-151,SA3,357.6648503129068,30,508.2259988326694,157.42601901457044,209.29675459785636,818.6375038876375,609.3407492897811,150.56114851976258,TRUE
RBC-152,SA3,298.40280002616265,30,489.6081744984374,156.61934291589,192.1928794128958,804.8412692222278,612.648389809332,191.20537447227474,TRUE
RBC-154,SA3,317.52678096639795,30,492.8573446185039,159.09388955948296,196.66966848987886,811.5061259440407,614.8364574541619,175.33056365210592,TRUE
RBC-169,SA3,318.4461630273777,30,489.8371290297383,158.46000190508428,193.73039173561918,809.7565316991057,616.0261399634866,171.39096600236064,TRUE
RBC-173,SA3,202.1443589181029,30,442.71077171248436,156.60580831091804,163.4008090972933,761.987170737192,598.5863616398987,240.56641279438145,TRUE
RBC-176,SA3,222.05098862911925,30,448.36271048993336,158.9940509460974,163.24312092742377,779.110647209352,615.8675262819282,226.31172186081412,TRUE
RBC-177,SA3,217.37952380609116,30,454.1963495800258,156.68856778410395,166.4519928398707,775.8880322555858,609.4360394157151,236.81682577393465,TRUE
RBC-178,SA3,404.0265023222563,30,526.4876748456544,154.73626370587274,231.44817544623845,826.1094901533323,594.6613147070939,122.46117252339809,TRUE
RBC-181,SA3,382.8403861230378,30,528.4485287266002,154.73002924197323,233.68418111971073,829.3726102836335,595.6884291639228,145.60814260356244,TRUE
RBC-182,SA3,389.72393504542606,30,520.5041181466911,154.7622036721967,221.73518011103673,822.6518938999008,600.9167137888641,130.78018310126504,TRUE
RBC-183,SA3,254.5652947692181,30,470.8740837552061,158.76407250390497,183.10170461665868,791.1582394439129,608.0565348272542,216.30878898598797,TRUE
RBC-185,SA3,576.4893788108363,30,583.7448565117509,147.7828316012778,292.92893389035936,853.3327589949394,560.4038251045799,7.2554777009145255,TRUE
RBC-186,SA3,295.1204296122808,30,490.33141180404135,154.70378699678201,201.93217038265803,798.133445478034,596.201275095376,195.21098219176054,TRUE
RBC-189,SA3,292.9599180893422,30,493.91015804693427,157.2178788078518,197.27745242210258,806.7604188618368,609.4829664397342,200.9502399575921,TRUE
RBC-190,SA3,333.7611797073172,30,498.26028790066664,159.01213392354424,202.28999336130164,815.3259177893643,613.0359244280627,164.49910819334946,TRUE
RBC-192,SA3,394.7753046909215,30,529.9234338630341,154.09641255330226,235.2642357900371,829.920281158439,594.6560453684019,135.14812917211265,TRUE
RBC-196,SA3,223.76422280549303,30,456.9720214875733,154.94306017417517,176.48816575134722,771.4192070088654,594.9310412575182,233.20779868208024,TRUE
RBC-201,SA3,232.02025652903103,30,458.5286476795942,156.50261449902914,171.9970158326427,778.960619047322,606.9636032146793,226.50839115056317,TRUE
RBC-205,SA3,712.084831851596,30,608.8839337312475,144.66015891968533,319.7923369448584,866.1601130157303,546.367776070872,-103.2008981203486,TRUE
RBC-211,SA3,447.1689997717551,30,540.660862343848,155.70209308174236,237.5895782118513,839.3302236791696,601.7406454673184,93.49186257209283,TRUE
RBC-232,SA3,345.16290193874823,30,497.1779582165559,153.90990113458076,211.57712348836804,802.0057965648003,590.4286730764322,152.01505627780767,TRUE
RBC-230,SA3,333.78907124138084,30,500.89312560569203,156.3134209107629,202.63132385788964,813.4825703167744,610.8512464588848,167.1040543643112,TRUE
RBC-229,SA3,507.8632820890608,30,534.7908681533567,152.2925570398068,240.0647419789419,826.9007486139159,586.836006634974,26.927586064295838,TRUE
RBC-228,SA3,592.681183364194,30,570.9598226762366,153.04547291923345,265.1768594721933,855.9777906779248,590.8009312057314,-21.72136068795737,TRUE
RBC-227,SA3,521.7758008917676,30,537.7971809918681,155.0841068611801,238.97035546928026,837.0098551157049,598.0394996464247,16.021380100100487,TRUE
RBC-226,SA3,426.3862045873417,30,496.30246671704657,157.2847688101882,199.72400579137258,807.7583898495059,608.0343840581334,69.91626212970488,TRUE
RBC-225,SA3,324.64552525846165,30,501.73670824274745,157.32569209940274,204.56954795152197,815.0414713604416,610.4719234089197,177.0911829842858,TRUE
RBC-224,SA3,501.7382572793247,30,530.774013361,155.25298186669846,231.00418585817903,833.7805225447163,602.7763366865372,29.035756081675288,TRUE
RBC-223,SA3,300.800067249774,30,487.1796104374551,157.43577797733397,190.42351089423718,808.4792855489399,618.0557746547026,186.37954318768112,TRUE
RBC-222,SA3,432.28032012365713,30,519.8739819465442,153.00776901357042,225.3226928294089,821.1912773265717,595.8685844971628,87.59366182288704,TRUE
RBC-221,SA3,517.0202073121667,30,541.9974734825711,157.65765011234146,239.28441414704358,842.82767375864,603.5432596115965,24.97726617040439,TRUE
RBC-220,SA3,472.535945547168,30,526.8014340895007,152.61077147209377,233.0029335683659,823.5578451233674,590.5549115550016,54.26548854233272,TRUE
RBC-219,SA3,313.0547672963359,30,488.1598770630995,154.54048636844027,199.78370171778718,795.7126417248223,595.9289400070352,175.10510976676358,TRUE
RBC-218,SA3,518.9274534271057,30,537.7644618680015,155.41155392622642,240.04362494793904,837.5222809107051,597.4786559627661,18.83700844089583,TRUE
RBC-217,SA3,276.84622895012194,30,483.33066604706283,155.735158019898,194.51789940402034,803.4721731716241,608.9542737676038,206.4844370969409,TRUE
RBC-216,SA3,417.1491126848962,30,510.17702749421625,154.8020003565213,221.1992257781683,817.9986504042014,596.7994246260331,93.02791480932007,TRUE
RBC-214,SA3,572.9160547994048,30,545.4620779631821,154.0139998185016,245.99306103263262,840.3467589074952,594.3536978748625,-27.45397683622275,TRUE
RBC-212,SA3,609.8302620159155,30,559.6208539235859,153.51880664919267,260.8290183958375,851.0946496437306,590.265631247893,-50.20940809232968,TRUE
RBC-211,SA3,518.9526540684664,30,539.9828816976247,153.85296571527113,243.98510751513382,839.2893197532825,595.3042122381487,21.03022762915839,TRUE
RBC-210,SA3,477.1264429593344,30,522.4655212069449,157.45234158681706,221.70364333499109,832.4076864863027,610.7040431513117,45.33907824761053,TRUE
RBC-208,SA3,548.901168203803,30,551.2802950120957,151.97345506344857,260.89667316022104,843.903640485831,583.00696732561,2.3791268082927672,TRUE
RBC-206,SA3,351.38016344555155,30,497.69798592875674,155.3004526550126,209.3354671567636,809.2365498403975,599.901082683634,146.3178224832052,TRUE
